dir,file,record_key,problems,name_value,label_value
A,context_62465.json,62465,missing_label,Quyet-dinh-668-QD-BTNMT-nam-2012-Quy-che-cu-cong-vien-chuc-nguoi-lao-dong-143995,
A,context_62543.json,62543,missing_label,Thong-tu-47-2022-TT-BCA-quy-dinh-Noi-quy-truong-giao-duong-548709,
A,context_62577.json,62577,missing_label,Nghi-quyet-50-2016-NQ-HDND-che-do-thu-nop-quan-ly-su-dung-phi-le-phi-theo-Luat-phi-le-phi-2015-Thai-,
A,context_6258.json,6258,missing_label,Thong-tu-09-2014-TT-TTCP-tieu-chuan-chuc-danh-Pho-Chanh-Thanh-tra-Bo-ngang-Bo-tinh-thanh-pho-truc-th,
A,context_62582.json,62582,missing_label,Luat-giam-dinh-tu-phap-2012-142764,
A,context_62591.json,62591,missing_label,Quyet-dinh-220-QD-KTNN-2023-Quy-che-soan-thao-ban-hanh-van-ban-quy-pham-phap-luat-560547,
A,context_62635.json,62635,missing_label,Hiep-dinh-ve-quy-che-bien-gioi-giua-Viet-Nam-va-Cam-pu-chia-146478,
A,context_62676.json,62676,missing_name;missing_label,,
A,context_62683.json,62683,missing_name;missing_label,,
A,context_62688.json,62688,missing_label,Thong-tu-30-2014-TT-BTNMT-ho-so-giao-cho-thue-chuyen-muc-dich-su-dung-thu-hoi-dat-239132,
A,context_62723.json,62723,missing_label,Nghi-dinh-30-2023-ND-CP-sua-doi-Nghi-dinh-139-2018-ND-CP-kinh-doanh-dich-vu-kiem-dinh-xe-co-gioi-562,
A,context_62734.json,62734,missing_label,Thong-tu-47-2016-TT-BGTVT-trang-phuc-phu-hieu-bien-hieu-can-bo-cong-vien-chuc-Cang-vu-hang-khong-318,
A,context_62765.json,62765,missing_label,Hiep-dinh-tuong-tro-tu-phap-van-de-dan-su-va-hinh-su-giua-Viet-Nam-Trung-Hoa-153617,
A,context_62851.json,62851,missing_label,Quyet-dinh-2601-QD-BTNMT-2017-Quy-che-binh-xet-cong-bo-su-kien-nganh-tai-nguyen-moi-truong-366272,
A,context_62869.json,62869,missing_label,Quyet-dinh-172-QD-BNV-2015-phe-duyet-Dieu-le-Hiep-hoi-Xuat-khau-lao-dong-Viet-Nam-268652,
A,context_63041.json,63041,missing_label,Thong-tu-24-2012-TT-BKHCN-huong-dan-phe-duyet-ke-hoach-ung-pho-su-co-buc-xa-163399,
A,context_63048.json,63048,missing_label,Ke-hoach-64-KH-LDLD-2022-thuc-hien-Nghi-quyet-7c-NQ-BCH-Lien-doan-Lao-dong-Ho-Chi-Minh-531590,
A,context_63057.json,63057,missing_name;missing_label,,
A,context_63059.json,63059,missing_label,Thong-tu-33-2018-TT-BCT-quy-dinh-ve-The-kiem-tra-thi-truong-376719,
A,context_63108.json,63108,missing_label,Quyet-dinh-2699-QD-BYT-2020-ban-hanh-Huong-dan-chan-doan-dieu-tri-benh-Sot-ret-448276,
A,context_63140.json,63140,missing_label,Quyet-dinh-1944-QD-BGTVT-nam-2013-Quy-che-cung-cap-thong-tin-Trang-thong-tin-dien-tu-201158,
A,context_63167.json,63167,missing_label,Quyet-dinh-63-2006-QD-BNN-Quy-che-To-chuc-hoat-dong-Hoi-dong-KHCN-Bo-Nong-nghiep-va-Phat-trien-nong-,
A,context_63177.json,63177,missing_label,Quyet-dinh-25-2007-QD-BTNMT-Quy-dinh-tham-do-phan-cap-tru-luong-tai-nguyen-than-62365,
A,context_63212.json,63212,missing_label,Nghi-quyet-33-2016-NQ-HDND-muc-thu-va-ty-le-dieu-tiet-mot-so-loai-phi-le-phi-Bac-Giang-340476,
A,context_6322.json,6322,missing_label,Quyet-dinh-244-QD-BKHDT-2019-cong-bo-danh-muc-thu-tuc-hanh-chinh-dau-thau-thuoc-Bo-Ke-hoach-409574,
A,context_63276.json,63276,missing_label,Thong-tu-lien-tich-14-2015-TTLT-BTNMT-BTP-dau-gia-quyen-su-dung-dat-giao-dat-co-thu-tien-cho-thue-da,
A,context_63327.json,63327,missing_label,Thong-tu-lien-tich-139-2007-TTLT-BQP-BNV-BTC-che-do-phu-cap-dac-thu-doi-voi-chuc-danh-tu-phap-va-tha,
A,context_63414.json,63414,missing_label,Quyet-dinh-861-QD-TTg-2021-danh-sach-cac-xa-III-II-I-vung-dong-bao-dan-toc-thieu-so-mien-nui-476885,
A,context_63453.json,63453,missing_label,Quyet-dinh-42-2005-QD-BNN-chuc-nang-nhiem-vu-co-cau-to-chuc-Vien-Kinh-te-Nong-nghiep-4507,
A,context_63478.json,63478,missing_label,Nghi-dinh-95-2016-ND-CP-xu-phat-vi-pham-hanh-chinh-linh-vuc-thong-ke-313518,
A,context_63532.json,63532,missing_label,Thong-tu-41-2018-TT-BLDTBXH-quy-dinh-ve-khoi-luong-kien-thuc-toi-thieu-ma-nguoi-hoc-dat-duoc-422049,
A,context_63537.json,63537,missing_label,Quyet-dinh-9745-QD-BCA-V05-2022-Bo-Tieu-chi-tam-thoi-xay-dung-thi-tran-dien-hinh-bao-ve-To-quoc-5598,
A,context_63544.json,63544,missing_label,Nghi-dinh-112-2021-ND-CP-huong-dan-Luat-Nguoi-lao-dong-di-lam-viec-o-nuoc-ngoai-482323,
A,context_63554.json,63554,missing_name;missing_label,,
A,context_63580.json,63580,missing_name;missing_label,,
A,context_63617.json,63617,missing_label,Quyet-dinh-1640-QD-TTg-2022-dang-cai-to-chuc-Dai-hoi-The-thao-hoc-sinh-Dong-Nam-A-lan-13-2023-547890,
A,context_63628.json,63628,missing_label,Quyet-dinh-09-2005-QD-BTNMT-chuc-nang-nhiem-vu-quyen-han-Phan-vien-Nghien-cuu-Dia-chat-va-Khoang-san,
A,context_63633.json,63633,missing_label,Quyet-dinh-1288-QD-BTTTT-2017-quy-dinh-chuc-nang-nhiem-vu-quyen-han-co-cau-to-chuc-Cuc-Bao-chi-35840,
A,context_63656.json,63656,missing_label,Quyet-dinh-76-QD-KTNN-2021-quyen-han-cua-cac-phong-thuoc-Truong-Dao-tao-nghiep-vu-kiem-toan-463898,
A,context_63672.json,63672,missing_label,Quyet-dinh-1851-QD-TTg-2018-chuyen-giao-lam-chu-phat-trien-cong-nghe-tu-nuoc-ngoai-vao-Viet-Nam-4038,
A,context_63700.json,63700,missing_label,Luat-Quoc-tich-Viet-Nam-sua-doi-2014-238635,
A,context_63701.json,63701,missing_label,Thong-tu-29-2016-TT-BNNPTNN-tieu-chuan-nhan-vien-thu-y-xa-phuong-thi-tran-319388,
A,context_63721.json,63721,missing_name;missing_label,,
A,context_63752.json,63752,missing_label,Quyet-dinh-3875-QD-BYT-2020-Huong-dan-tam-thoi-chan-doan-dieu-tri-ngo-doc-botulinum-451879,
A,context_63768.json,63768,missing_label,Nghi-dinh-178-2004-ND-CP-huong-dan-Phap-lenh-Phong-chong-mai-dam-52487,
A,context_63811.json,63811,missing_label,Thong-tu-21-2012-TT-BKHCN-an-toan-sinh-hoc-trong-hoat-dong-nghien-cuu-phat-trien-162295,
A,context_63812.json,63812,missing_label,Quyet-dinh-697-QD-LDTBXH-nam-2013-cong-bo-thu-tuc-hanh-chinh-linh-vuc-bao-tro-185137,
A,context_63853.json,63853,missing_label,Quyet-dinh-42-2021-QD-UBND-huong-dan-Luat-Dat-dai-2013-Son-La-499252,
A,context_63854.json,63854,missing_label,Thong-tu-22-2018-TT-BNNPTNT-quy-dinh-ve-thuyen-vien-tau-ca-tau-cong-vu-thuy-san-405181,
A,context_63884.json,63884,missing_name;missing_label,,
A,context_63906.json,63906,missing_label,Nghi-dinh-18-2011-ND-CP-sua-doi-khoan-6-Dieu-2-Nghi-dinh-20-2010-ND-CP-120300,
A,context_63930.json,63930,missing_label,Nghi-dinh-167-2013-ND-CP-xu-phat-vi-pham-hanh-chinh-an-ninh-an-toan-xa-hoi-phong-chua-chay-213552,
A,context_63956.json,63956,missing_label,Thong-tu-245-2016-TT-BTC-phi-tham-dinh-dieu-kien-kinh-doanh-kiem-dinh-ky-thuat-an-toan-lao-dong-3202,
A,context_64043.json,64043,missing_label,Huong-dan-12-HD-BTCTW-2018-nang-cao-chat-luong-sinh-hoat-chi-bo-388389,
A,context_6411.json,6411,missing_label,Luat-Nha-o-2014-259721,
A,context_64124.json,64124,missing_label,Thong-tu-92-2021-TT-BTC-muc-thu-nop-su-dung-phi-tuyen-dung-thi-nang-ngach-thang-hang-cong-vien-chuc-,
A,context_64211.json,64211,missing_label,Luat-hoa-chat-2007-06-2007-QH12-59653,
A,context_64249.json,64249,missing_label,Nghi-dinh-56-2008-ND-CP-to-chuc-hoat-dong-Ngan-hang-mo-va-Trung-tam-dieu-phoi-quoc-gia-ve-ghep-bo-ph,
A,context_64253.json,64253,missing_label,Quyet-dinh-254-QD-VP-Quy-che-lam-viec-Van-phong-Bo-Tu-phap-104453,
A,context_6436.json,6436,missing_label,Thong-tu-02-2021-TT-BCT-Quy-tac-xuat-xu-hang-hoa-Hiep-dinh-Thuong-mai-tu-do-Anh-va-Bac-Ai-len-477687,
A,context_64367.json,64367,missing_label,Nghi-dinh-62-2021-ND-CP-huong-dan-Luat-Cu-tru-473325,
A,context_64378.json,64378,missing_label,Luat-ngan-sach-nha-nuoc-nam-2015-281762,
A,context_6440.json,6440,missing_label,Nghi-quyet-48-NQ-CP-2022-bao-dam-trat-tu-an-toan-giao-thong-va-chong-un-tac-giao-thong-509181,
A,context_64421.json,64421,missing_label,Quyet-dinh-832-TC-QD-CDKT-Quy-che-kiem-toan-noi-bo-41182,
A,context_64448.json,64448,missing_label,Thong-tu-75-2015-TT-BTNMT-quy-dinh-ky-thuat-co-so-du-lieu-dat-dai-320823,
A,context_64475.json,64475,missing_label,Quyet-dinh-90-2005-QD-BNV-Dieu-le-sua-doi-Hiep-hoi-Tu-van-xay-dung-Viet-Nam-21434,
A,context_64485.json,64485,missing_label,Quyet-dinh-14-2020-QD-UBND-ban-hanh-Bang-gia-dat-tinh-Ninh-Thuan-445084,
A,context_64568.json,64568,missing_label,Luat-Nhap-canh-xuat-canh-qua-canh-cu-tru-cua-nguoi-nuoc-ngoai-tai-Viet-Nam-sua-doi-2019-422706,
A,context_64574.json,64574,missing_label,Thong-tu-12-2021-TT-BGTVT-dieu-kien-thanh-lap-don-vi-su-nghiep-cong-lap-linh-vuc-giao-thong-478683,
A,context_64579.json,64579,missing_name;missing_label,,
A,context_64645.json,64645,missing_label,Nghi-dinh-38-2015-ND-CP-quan-ly-chat-thai-va-phe-lieu-272929,
A,context_64675.json,64675,missing_label,Quyet-dinh-65-2020-QD-UBND-quan-ly-va-su-dung-doi-voi-cac-khoan-phi-le-phi-tinh-Ninh-Thuan-469751,
A,context_64688.json,64688,missing_label,Quyet-dinh-99-QD-NHNN-2023-cong-bo-thu-tuc-hanh-chinh-linh-vuc-ngoai-hoi-tai-Bo-phan-Mot-cua-553048,
A,context_64714.json,64714,missing_label,Nghi-dinh-111-2015-ND-CP-phat-trien-cong-nghiep-ho-tro-294699,
A,context_64777.json,64777,missing_label,Luat-phong-chong-rua-tien-2012-142761,
A,context_6482.json,6482,missing_name;missing_label,,
A,context_64834.json,64834,missing_label,Quyet-dinh-06-2013-QD-UBND-Quy-dinh-hoat-dong-cua-phuong-tien-giao-thong-168073,
A,context_64885.json,64885,missing_label,Nghi-quyet-41-NQ-CP-2015-dau-tranh-chong-buon-lau-gian-lan-thuong-mai-hang-gia-trong-tinh-hinh-moi-2,
A,context_64909.json,64909,missing_label,Thong-tu-128-2021-TT-BTC-huong-dan-Nghi-dinh-46-2021-ND-CP-danh-gia-hieu-qua-Ngan-hang-501950,
A,context_64944.json,64944,missing_name;missing_label,,
A,context_64982.json,64982,missing_label,Thong-tu-13-2014-TT-BQP-kiem-tra-giam-sat-dao-tao-sat-hach-lai-xe-mo-to-o-to-quan-su-225037,
A,context_65009.json,65009,missing_label,Quyet-dinh-2122-QD-BYT-2022-chan-doan-va-dieu-tri-sau-nhiem-COVID19-o-nguoi-lon-524317,
A,context_65013.json,65013,missing_label,Quyet-dinh-3815-QD-BVHTTDL-2022-Quy-tac-ung-xu-nghe-nghiep-nguoi-lam-cong-tac-thu-vien-548836,
A,context_65050.json,65050,missing_name;missing_label,,
A,context_65054.json,65054,missing_label,Nghi-dinh-77-2020-ND-CP-quan-ly-khai-thac-thong-tin-Co-so-du-lieu-quoc-gia-ve-xuat-nhap-canh-446614,
A,context_65078.json,65078,missing_label,Quyet-dinh-62-2013-QD-TTg-chinh-sach-khuyen-khich-phat-trien-hop-tac-lien-ket-san-xuat-211219,
A,context_65146.json,65146,missing_label,Nghi-dinh-109-2021-ND-CP-co-so-y-te-du-dieu-kien-xac-dinh-tinh-trang-nghien-ma-tuy-497098,
A,context_65154.json,65154,missing_name;missing_label,,
A,context_65155.json,65155,missing_label,Thong-tu-50-2014-TT-BCT-quan-ly-nhiem-vu-khoa-hoc-cong-nghe-cua-Bo-Cong-thuong-267431,
A,context_65185.json,65185,missing_name;missing_label,,
A,context_6525.json,6525,missing_label,Quyet-dinh-124-QD-TW-2018-giam-sat-viec-tu-duong-ren-luyen-dao-duc-loi-song-cua-nguoi-dung-dau-37693,
A,context_65262.json,65262,missing_label,Thong-tu-31-2021-TT-BTC-ap-dung-quan-ly-rui-ro-trong-quan-ly-thue-474647,
A,context_65287.json,65287,missing_label,Quyet-dinh-1269-QD-TTg-2022-giai-phap-Quy-hoach-ket-cau-ha-tang-duong-thuy-noi-dia-2021-2030-533301,
A,context_65293.json,65293,missing_label,Nghi-dinh-15-2020-ND-CP-xu-phat-vi-pham-hanh-chinh-linh-vuc-buu-chinh-vien-thong-tan-so-vo-tuyen-die,
A,context_65303.json,65303,missing_label,Nghi-dinh-163-2016-ND-CP-huong-dan-Luat-ngan-sach-nha-nuoc-335331,
A,context_65326.json,65326,missing_label,Thong-tu-45-2018-TT-BLDTBXH-yeu-cau-ve-nang-luc-ma-nguoi-hoc-phai-dat-duoc-sau-khi-tot-nghiep-422054,
A,context_65342.json,65342,missing_label,Nghi-dinh-30-2007-ND-CP-kinh-doanh-xo-so-16923,
A,context_65413.json,65413,missing_label,Thong-tu-32-2022-TT-BCA-giam-dinh-vien-linh-vuc-ky-thuat-hinh-su-556146,
A,context_65506.json,65506,missing_label,Thong-tu-11-2022-TT-BVHTTDL-bo-nhiem-thanh-vien-Hoi-dong-quan-ly-su-nghiep-cong-lap-linh-vuc-van-hoa,
A,context_65549.json,65549,missing_label,Nghi-quyet-89-2023-QH15-Chuong-trinh-xay-dung-luat-phap-lenh-2024-570339,
A,context_65558.json,65558,missing_label,Thong-tu-45-2019-TT-BCA-tieu-chuan-suc-khoe-cong-dan-thuc-hien-nghia-vu-Cong-an-nhan-dan-382936,
A,context_65567.json,65567,missing_name;missing_label,,
A,context_65586.json,65586,missing_label,Quy-dinh-24-QD-TW-2021-thi-hanh-Dieu-le-Dang-484359,
A,context_65598.json,65598,missing_label,Quyet-dinh-16-2003-QD-TTg-Dieu-le-to-chuc-hoat-dong-Ngan-hang-chinh-sach-xa-hoi-50466,
A,context_65622.json,65622,missing_label,Thong-tu-01-2022-TT-BYT-ghi-chep-ban-dau-va-che-do-bao-cao-thong-ke-chuyen-nganh-dan-so-501069,
A,context_65652.json,65652,missing_label,Thong-tu-149-2014-TT-BTC-so-loi-bat-hop-phap-do-vi-pham-hanh-chinh-de-sung-vao-ngan-sach-nha-nuoc-25,
A,context_65693.json,65693,missing_label,Quyet-dinh-50-2005-QD-BNV-Dieu-le-Hoi-Huu-nghi-Viet-Nam-An-gie-ri-4720,
A,context_65708.json,65708,missing_label,Nghi-dinh-98-2016-ND-CP-sua-doi-10-2015-ND-CP-sinh-con-thu-tinh-trong-ong-nghiem-mang-thai-ho-315458,
A,context_65717.json,65717,missing_label,Thong-tu-35-2023-TT-BTC-che-do-thu-nop-quan-ly-va-su-dung-phi-tham-dinh-cac-do-an-quy-hoach-568319,
A,context_65755.json,65755,missing_name;missing_label,,
A,context_65787.json,65787,missing_label,Nghi-dinh-169-2016-ND-CP-xu-ly-hang-hoa-do-nguoi-van-chuyen-luu-giu-tai-cang-bien-Viet-Nam-320510,
A,context_65934.json,65934,missing_label,Quyet-dinh-1152-2005-QD-HDQG-quy-che-lam-viec-moi-quan-he-cong-tac-hoi-dong-quoc-gia-bao-ho-lao-dong,
A,context_65954.json,65954,missing_label,Quyet-dinh-27-2020-QD-UBND-dieu-kien-tach-thua-dat-doi-voi-cac-loai-dat-tinh-Binh-Phuoc-456495,
A,context_65968.json,65968,missing_label,Nghi-dinh-102-2022-ND-CP-chuc-nang-nhiem-vu-quyen-han-Ngan-hang-Nha-nuoc-Viet-Nam-545056,
A,context_65991.json,65991,missing_name;missing_label,,
A,context_66022.json,66022,missing_label,Quyet-dinh-03-2018-QD-TTg-co-cau-to-chuc-cua-Tong-cuc-Khi-tuong-Thuy-van-thuoc-Bo-tai-nguyen-373800,
A,context_66063.json,66063,missing_label,Thong-tu-04-2018-TT-BGTVT-quy-dinh-viec-bao-dam-ky-thuat-nhien-lieu-hang-khong-351921,
A,context_66091.json,66091,missing_label,Nghi-dinh-30-2021-ND-CP-sua-doi-Nghi-dinh-99-2015-ND-CP-huong-dan-Luat-Nha-o-449420,
A,context_66112.json,66112,missing_label,Nghi-quyet-21-NQ-TW-2022-tang-cuong-cung-co-xay-dung-to-chuc-co-so-dang-518923,
A,context_66133.json,66133,missing_label,Quyet-dinh-32-2021-QD-TTg-han-muc-tra-tien-bao-hiem-448826,
A,context_66134.json,66134,missing_label,Quyet-dinh-46-2015-QD-TTg-chinh-sach-ho-tro-dao-tao-trinh-do-so-cap-dao-tao-duoi-03-thang-291576,
A,context_66146.json,66146,missing_label,Thong-tu-lien-tich-18-2015-TTLT-BGDDT-BLDTBXH-day-danh-gia-ket-qua-hoc-Giao-duc-quoc-phong-an-ninh-2,
A,context_66159.json,66159,missing_label,Luat-Giao-duc-nghe-nghiep-2014-259733,
A,context_66185.json,66185,missing_label,Thong-tu-11-2016-TTLT-BXD-BNV-ma-so-tieu-chuan-chuc-danh-nghe-nghiep-vien-chuc-chuyen-nganh-xay-dung,
A,context_66196.json,66196,missing_label,Quyet-dinh-175-QD-NHNN-2023-cong-bo-thu-tuc-hanh-chinh-thanh-lap-va-hoat-dong-ngan-hang-555091,
A,context_66264.json,66264,missing_label,Quyet-dinh-977-QD-BNV-cap-giay-phep-thanh-lap-va-cong-nhan-Dieu-le-Quy-123485,
A,context_66336.json,66336,missing_label,Quyet-dinh-706-QD-BTNMT-2018-chuc-nang-nhiem-vu-Lien-doan-Khao-sat-khi-tuong-thuy-van-376997,
A,context_66380.json,66380,missing_name;missing_label,,
A,context_66410.json,66410,missing_label,Thong-tu-13-2022-TT-BNNPTNT-sua-doi-Thong-tu-quan-ly-thuoc-thu-y-531233,
A,context_66468.json,66468,missing_name;missing_label,,
A,context_6648.json,6648,missing_label,Thong-tu-12-2016-TT-BNNPTNT-to-chuc-chuc-nang-nhiem-vu-quyen-han-Hoi-dong-thu-y-cac-cap-315676,
A,context_66507.json,66507,missing_label,Thong-tu-60-2006-TT-BTC-huong-dan-tieu-chuan-dieu-kien-thanh-lap-hoat-dong-doanh-nghiep-kiem-toan-12,
A,context_6655.json,6655,missing_label,Quyet-dinh-40-2010-QD-TTg-quy-che-mau-quan-ly-su-dung-Quy-phat-trien-dat-105463,
A,context_6656.json,6656,missing_label,Quyet-dinh-23-2008-QD-NHNN-Che-do-Bao-cao-tai-chinh-doi-voi-Ngan-hang-Nha-nuoc-Viet-Nam-69369,
A,context_66588.json,66588,missing_label,Thong-tu-22-2014-TT-BKHCN-quan-ly-chat-thai-phong-xa-nguon-phong-xa-da-qua-su-dung-248492,
A,context_66644.json,66644,missing_label,Thong-tu-19-2014-TT-BTNMT-tieu-chuan-the-cong-chuc-thanh-tra-chuyen-nganh-tai-nguyen-moi-truong-2275,
A,context_66681.json,66681,missing_label,Nghi-dinh-21-2009-ND-CP-huong-dan-Luat-Si-quan-quan-doi-nhan-dan-Viet-Nam-che-do-chinh-sach-doi-voi-,
A,context_66726.json,66726,missing_label,Quyet-dinh-1318-QD-TTg-2020-Quy-che-hoat-dong-cua-To-cong-tac-thuc-day-hop-tac-dau-tu-nuoc-ngoai-451,
A,context_66731.json,66731,missing_name;missing_label,,
A,context_66734.json,66734,missing_label,Thong-tu-04-2022-TT-BXD-ho-so-nhiem-vu-do-an-quy-hoach-xay-dung-lien-huyen-do-thi-535376,
A,context_66759.json,66759,missing_label,Luat-canh-tranh-345182,
A,context_66826.json,66826,missing_label,Quyet-dinh-47-QD-KTNN-2021-huong-dan-kiem-toan-du-an-dau-tu-xay-dung-cong-trinh-cua-Kiem-toan-463543,
A,context_6684.json,6684,missing_label,Quyet-dinh-1625-QD-BGDDT-2020-Quy-che-hoat-dong-cua-Cong-Dich-vu-cong-445637,
A,context_66847.json,66847,missing_label,Thong-tu-03-2017-TT-BLDTBXH-ban-hanh-chuong-trinh-tham-dinh-giao-trinh-trinh-do-trung-cap-cao-dang-3,
A,context_6688.json,6688,missing_label,Nghi-dinh-135-2016-ND-CP-sua-doi-quy-dinh-thu-tien-su-dung-dat-thu-tien-thue-dat-thue-mat-nuoc-32185,
A,context_66912.json,66912,missing_label,Thong-tu-45-2014-TT-BTC-thu-nop-quan-ly-hach-toan-Quy-phong-chong-tac-hai-cua-thuoc-la-230269,
A,context_66931.json,66931,missing_label,Thong-tu-07-2010-TT-BVHTTDL-quan-ly-hoat-dong-chuyen-mon-hoi-co-dong-vien-109282,
A,context_66978.json,66978,missing_name;missing_label,,
A,context_66991.json,66991,missing_label,Thong-tu-38-2022-TT-BGTVT-xep-luong-vien-chuc-chuyen-nganh-tim-kiem-cuu-nan-hang-hai-548436,
A,context_67050.json,67050,missing_label,Thong-tu-39-2022-TT-BTC-huong-dan-Nghi-dinh-121-2021-ND-CP-kinh-doanh-tro-choi-dien-tu-519901,
A,context_6707.json,6707,missing_name;missing_label,,
A,context_67140.json,67140,missing_label,Quyet-dinh-1569-QD-TTg-phe-duyet-Quy-che-to-chuc-va-hoat-dong-110612,
A,context_67203.json,67203,missing_name;missing_label,,
A,context_6721.json,6721,missing_label,Thong-tu-02-2017-TT-BTP-quan-ly-cong-vien-chuc-nguoi-lao-dong-thuoc-he-thong-to-chuc-thi-hanh-an-dan,
A,context_67300.json,67300,missing_label,Thong-tu-08-2014-TT-BVHTTDL-trinh-tu-thu-tuc-xet-cong-nhan-Co-quan-Don-vi-Doanh-nghiep-dat-chuan-van,
A,context_67321.json,67321,missing_label,Nghi-quyet-43-2022-QH15-chinh-sach-tai-khoa-tien-te-phuc-hoi-phat-trien-kinh-te-xa-hoi-500776,
A,context_67363.json,67363,missing_label,Quyet-dinh-3467-QD-BNN-TTr-Ban-Chi-dao-chong-buon-lau-gian-lan-thuong-mai-hang-gia-288934,
A,context_67377.json,67377,missing_label,Nghi-quyet-02-2018-NQ-HDTP-huong-dan-ap-dung-Dieu-65-cua-Bo-luat-Hinh-su-ve-an-treo-378454,
A,context_67438.json,67438,missing_label,Quyet-dinh-633-QD-TTg-2022-Chien-luoc-ke-toan-kiem-toan-den-2030-514149,
A,context_67506.json,67506,missing_label,Quyet-dinh-830-QD-KTNN-quy-che-lam-viec-Vu-Quan-he-quoc-te-91583,
A,context_67567.json,67567,missing_label,Quyet-dinh-303-QD-VKSTC-2020-Quy-che-dao-tao-boi-duong-cong-chuc-nganh-Kiem-sat-nhan-dan-451123,
A,context_67615.json,67615,missing_label,Quyet-dinh-1050-QD-BTC-chuc-nang-nhiem-vu-quyen-han-co-cau-to-chuc-vu-thanh-tra-kiem-tra-2016-312251,
A,context_67628.json,67628,missing_label,Quyet-dinh-322-QD-TANDTC-2022-Ke-hoach-trien-khai-Phap-lenh-02-2022-UBTVQH15-532917,
A,context_67633.json,67633,missing_label,Quyet-dinh-688-QD-BNV-phe-duyet-Dieu-le-cua-Hoi-Tram-huong-Viet-Nam-180818,
A,context_67660.json,67660,missing_name;missing_label,,
A,context_67669.json,67669,missing_label,Thong-tu-14-2018-TT-BXD-huong-dan-dinh-gia-dich-vu-nghia-trang-va-dich-vu-hoa-tang-366798,
A,context_67691.json,67691,missing_label,Quyet-dinh-3376-QD-UBND-2020-cong-bo-thu-tuc-hanh-chinh-So-Du-lich-tinh-Thua-Thien-Hue-469360,
A,context_67701.json,67701,missing_label,Quyet-dinh-01-2022-QD-KTNN-phat-hanh-bao-cao-kiem-toan-cua-Kiem-toan-Nha-nuoc-507240,
A,context_67734.json,67734,missing_label,Quyet-dinh-2692-QD-BGDDT-2018-quy-dinh-ve-cong-tac-kiem-tra-cua-Bo-Giao-duc-va-Dao-tao-388680,
A,context_67758.json,67758,missing_label,Nghi-dinh-154-2013-ND-CP-quy-dinh-khu-cong-nghiep-thong-tin-tap-trung-213152,
A,context_67761.json,67761,missing_label,Thong-tu-45-2021-TT-BTC-ap-dung-co-che-Thoa-thuan-truoc-ve-phuong-phap-xac-dinh-gia-tinh-thue-478609,
A,context_67776.json,67776,missing_label,Quyet-dinh-06-2013-QD-TTg-chuc-nang-nhiem-vu-co-cau-Cong-Thong-tin-dien-tu-166431,
A,context_6785.json,6785,missing_name;missing_label,,
A,context_67876.json,67876,missing_label,Quyet-dinh-51-QD-VKSTC-V12-quy-che-tiep-cong-dan-kiem-sat-giai-quyet-khieu-nai-to-cao-tu-phap-2016-3,
A,context_67919.json,67919,missing_label,Thong-tu-04-2016-TT-BCT-sua-doi-Thong-tu-thu-tuc-hanh-chinh-thuong-mai-dien-tu-hoa-chat-nhuong-quyen,
A,context_67945.json,67945,missing_label,Luat-Dat-dai-2003-13-2003-QH11-51685,
A,context_68024.json,68024,missing_label,Quyet-dinh-37-2004-QD-BTNMT-nhiem-vu-co-cau-to-chuc-Nha-xuat-ban-Ban-do-55156,
A,context_68073.json,68073,missing_label,Quyet-dinh-54-2004-QD-BNV-phe-duyet-Dieu-le-sua-doi-Hiep-hoi-chan-nuoi-gia-cam-Viet-Nam-17692,
A,context_68076.json,68076,missing_label,Cong-dien-470-CD-TTg-2023-giai-phap-thao-go-kho-khan-cho-san-xuat-kinh-doanh-cua-nguoi-dan-567651,
A,context_68098.json,68098,missing_label,Quyet-dinh-46-QD-BNV-nam-2012-phe-duyet-Dieu-le-Hoi-Kieu-hoc-Viet-Nam-141542,
A,context_68132.json,68132,missing_name;missing_label,,
A,context_68137.json,68137,missing_label,Quy-dinh-03-QD-UBKTTW-2021-to-chuc-cua-doan-kiem-tra-giam-sat-Uy-ban-Kiem-tra-Trung-uong-498098,
A,context_6815.json,6815,missing_label,Thong-tu-46-2022-TT-BTC-quan-ly-kinh-phi-su-nghiep-nguon-ngan-sach-thuc-hien-giam-ngheo-524086,
A,context_68156.json,68156,missing_name;missing_label,,
A,context_68157.json,68157,missing_label,Thong-tu-06-2022-TT-BTNMT-Quy-chuan-ban-do-dia-hinh-quoc-gia-ty-le-1-50000-va-1-100000-519996,
A,context_68190.json,68190,missing_name;missing_label,,
A,context_68229.json,68229,missing_label,Quyet-dinh-144-QD-TCTHADS-2022-Quy-che-mau-phan-cong-nhiem-vu-Chap-hanh-vien-526874,
A,context_68307.json,68307,missing_label,Quyet-dinh-2969-QD-BYT-2021-dieu-kien-bo-nhiem-chuc-vu-quan-ly-don-vi-su-nghiep-cua-Bo-Y-te-478686,
A,context_68324.json,68324,missing_label,Quyet-dinh-378-QD-BHXH-2020-Quy-trinh-tiep-cong-dan-giai-quyet-khieu-nai-to-cao-kien-nghi-phan-anh-4,
A,context_68349.json,68349,missing_label,Thong-tu-20-2012-TT-BVHTTDL-ho-so-thu-tuc-gui-nhan-gui-tu-lieu-di-san-van-hoa-164551,
